NAME,POS,TEAM,PPR_PTS,CMP,ATT,PASS_YDS,PASS_TD,INT,RUSH,RUSH_YDS,RUSH_TD,TGT,REC,REC_YDS,REC_TD,Y2024,Y2023,Y2022,AVG_PPG_PPR,BYE,WEIGHTED_SCORE,TIER
Tom Kennedy,WR,DET,3.2,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,0.0,0.0,3.1,3.1,8,12.480000000000002,10
Zach Pascal,WR,NYG,10.4,0,0,0,0.0,0.0,0,0,0.0,7,4,48,0.3,0.0,0.4,2.1,1.3,14,12.48,10
Equanimeous St. Brown,WR,SF,4.4,0,0,0,0.0,0.0,0,0,0.0,3,2,20,0.1,0.0,1.6,3.9,2.8,14,12.48,10
Erik Ezukanma,WR,MIA,12.1,0,0,0,0.0,0.0,0,0,0.0,8,4,62,0.3,,,,,12,12.1,10
Jalen Brooks,WR,DAL,6.7,0,0,0,0.0,0.0,0,0,0.0,4,3,31,0.2,2.5,1.7,0.0,2.1,10,12.080000000000002,10
Devin Duvernay,WR,CHI,1.9,0,0,0,0.0,0.0,0,2,0.0,1,1,7,0.0,1.5,0.5,7.8,3.3,5,12.08,10
Kevin Austin Jr.,WR,NO,1.6,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,3.3,0.0,0.0,3.3,11,11.84,10
Devontez Walker,WR,BAL,8.5,0,0,0,0.0,0.0,0,0,0.0,5,3,41,0.3,1.5,0.0,0.0,1.5,7,11.600000000000001,10
Phillip Dorsett II,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0.0,3.4,3.4,8,11.120000000000001,10
Skyy Moore,WR,KC,0.6,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,0.0,3.8,2.8,3.3,10,11.040000000000001,10
Ashton Dulin,WR,IND,4.4,0,0,0,0.0,0.0,2,8,0.1,2,1,15,0.1,1.2,0.0,3.4,2.3,11,10.879999999999999,10
Jordan Watkins,WR,SF,10.8,0,0,0,0.0,0.0,0,0,0.0,7,4,50,0.3,,,,,14,10.8,10
Tyquan Thornton,WR,KC,0.9,0,0,0,0.0,0.0,0,0,0.0,1,0,4,0.0,1.3,3.0,5.0,3.1,10,10.640000000000002,10
Elic Ayomanor,WR,TEN,10.6,0,0,0,0.0,0.0,0,0,0.0,6,4,50,0.3,,,,,10,10.6,10
Chris Blair,WR,ATL,10.4,0,0,0,0.0,0.0,0,0,0.0,7,4,51,0.2,,,,,5,10.4,10
LaJohntay Wester,WR,BAL,10.3,0,0,0,0.0,0.0,0,0,0.0,6,4,48,0.3,,,,,7,10.3,10
Mason Tipton,WR,NO,4.4,0,0,0,0.0,0.0,0,0,0.0,3,2,20,0.1,2.1,0.0,0.0,2.1,11,10.240000000000002,10
Kyle Philips,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,3.4,2.8,3.1,8,10.160000000000002,10
Bryce Oliver,WR,TEN,5.9,0,0,0,0.0,0.0,0,0,0.0,4,2,29,0.1,1.7,0.0,0.0,1.7,10,10.16,10
Xavier Smith,WR,LAR,10.2,0,0,0,0.0,0.0,8,40,0.3,3,2,19,0.1,0.6,0.0,0.0,0.6,8,10.08,10
Dont’e Thornton Jr.,WR,LV,9.8,0,0,0,0.0,0.0,0,0,0.0,6,4,47,0.3,,,,,8,9.8,10
Johnny Wilson,WR,PHI,8.3,0,0,0,0.0,0.0,0,0,0.0,5,3,36,0.3,0.9,0.0,0.0,0.9,9,9.520000000000001,10
Ryan Flournoy,WR,DAL,5.4,0,0,0,0.0,0.0,0,0,0.0,4,2,27,0.1,1.6,0.0,0.0,1.6,10,9.440000000000001,10
Savion Williams,WR,GB,9.3,0,0,0,0.0,0.0,0,0,0.0,6,3,42,0.3,,,,,5,9.3,10
D.J. Montgomery,WR,IND,2.8,0,0,0,0.0,0.0,0,0,0.0,2,1,13,0.1,0.0,2.0,0.0,2.0,11,8.64,10
Jalen Virgil,WR,BUF,4.4,0,0,0,0.0,0.0,0,0,0.0,3,2,20,0.2,0.0,0.0,1.4,1.4,7,8.0,10
David Sills V,WR,ATL,0.5,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,0.0,0.0,2.3,2.3,5,7.76,10
Dan Chisena,WR,CAR,5.4,0,0,0,0.0,0.0,0,0,0.0,3,2,26,0.1,1.0,0.0,0.0,1.0,14,7.5200000000000005,10
Michael Woods II,WR,CLE,2.0,0,0,0,0.0,0.0,0,0,0.0,1,1,9,0.0,2.6,0.0,0.9,1.8,9,7.360000000000001,10
Dee Eskridge,WR,MIA,4.3,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,1.2,0.0,0.0,1.2,12,7.279999999999999,10
Casey Washington,WR,ATL,7.0,0,0,0,0.0,0.0,0,0,0.0,5,3,34,0.2,,,,,5,7.0,10
Ihmir Smith-Marsette,WR,NYG,0.7,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,0.0,2.0,0.0,2.0,14,6.96,10
Luke Floriea,WR,CLE,6.7,0,0,0,0.0,0.0,0,0,0.0,5,3,32,0.1,,,,,9,6.7,10
Gage Larvadain,WR,CLE,6.7,0,0,0,0.0,0.0,0,0,0.0,5,3,32,0.1,,,,,9,6.7,10
Kisean Johnson,WR,CLE,6.7,0,0,0,0.0,0.0,0,0,0.0,5,3,32,0.1,,,,,9,6.7,10
Cade McDonald,WR,CLE,6.7,0,0,0,0.0,0.0,0,0,0.0,5,3,32,0.1,,,,,9,6.7,10
Xavier Hutchinson,WR,HOU,2.3,0,0,0,0.0,0.0,0,0,0.0,2,1,11,0.0,1.4,1.5,0.0,1.5,6,6.640000000000001,10
Jamari Thrash,WR,CLE,5.6,0,0,0,0.0,0.0,0,0,0.0,4,2,27,0.1,0.6,0.0,0.0,0.6,9,6.3999999999999995,10
Laquon Treadwell,WR,IND,3.1,0,0,0,0.0,0.0,0,0,0.0,2,1,14,0.1,0.0,0.7,1.7,1.2,11,6.32,10
Malik Taylor,WR,DET,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,0.0,1.0,0.0,1.0,8,6.24,10
Montorie Foster Jr.,WR,SEA,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,28,0.2,,,,,8,6.1,10
Ricky White III,WR,SEA,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,28,0.2,,,,,8,6.1,10
Tyrone Broden,WR,SEA,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,28,0.2,,,,,8,6.1,10
Silas Bolden,WR,MIN,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,29,0.2,,,,,6,6.1,10
Robert Lewis,WR,MIN,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,29,0.2,,,,,6,6.1,10
Dontae Fleming,WR,MIN,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,29,0.2,,,,,6,6.1,10
Myles Price,WR,MIN,6.1,0,0,0,0.0,0.0,0,0,0.0,4,2,29,0.2,,,,,6,6.1,10
John Rhys Plumlee,WR,SEA,5.9,0,0,0,0.0,0.0,0,0,0.0,4,2,27,0.2,,,,,8,5.9,10
Trishton Jackson,WR,ARI,5.9,0,0,0,0.0,0.0,0,0,0.0,3,2,26,0.2,0.0,0.3,0.0,0.3,8,5.680000000000001,10
Elijah Cooks,WR,PHI,4.2,0,0,0,0.0,0.0,0,0,0.0,2,2,19,0.1,0.0,0.7,0.0,0.7,9,5.6,10
James Proche,WR,TEN,5.7,0,0,0,0.0,0.0,0,0,0.0,4,2,27,0.1,0.7,-0.7,0.9,0.3,10,5.5200000000000005,10
Tyler Scott,WR,CHI,2.5,0,0,0,0.0,0.0,0,0,0.0,2,1,11,0.1,0.1,2.1,0.0,1.1,5,5.5200000000000005,10
Brennan Presley,WR,LAR,5.4,0,0,0,0.0,0.0,0,0,0.0,3,2,24,0.2,,,,,8,5.4,10
Mario Williams,WR,LAR,5.4,0,0,0,0.0,0.0,0,0,0.0,3,2,24,0.2,,,,,8,5.4,10
Tru Edwards,WR,LAR,5.4,0,0,0,0.0,0.0,0,0,0.0,3,2,24,0.2,,,,,8,5.4,10
Cody White,WR,SEA,1.5,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,1.5,0.0,1.0,1.3,8,5.36,10
Jaylin Lane,WR,WAS,5.3,0,0,0,0.0,0.0,0,0,0.0,3,2,24,0.2,,,,,12,5.3,10
Quintez Cephus,WR,SF,3.4,0,0,0,0.0,0.0,0,0,0.0,2,1,16,0.1,0.0,0.0,0.8,0.8,14,5.280000000000001,10
Samori Toure,WR,CHI,0.6,0,0,0,0.0,0.0,0,0,0.0,1,0,3,0.0,0.0,1.2,1.7,1.5,5,5.280000000000001,10
Malachi Corley,WR,NYJ,4.1,0,0,0,0.0,0.0,1,5,0.0,2,1,14,0.1,0.6,0.0,0.0,0.6,9,5.199999999999999,10
Dareke Young,WR,SEA,5.2,0,0,0,0.0,0.0,0,0,0.0,3,2,24,0.1,0.0,0.0,0.3,0.3,8,5.12,10
Andre Baccellia,WR,ARI,0.8,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,0.0,0.0,1.4,1.4,8,5.119999999999999,10
Stephen Gosnell,WR,BUF,5.1,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.2,,,,,7,5.1,10
Monaray Baldwin,WR,MIA,5.1,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.2,,,,,12,5.1,10
Theo Wease Jr.,WR,MIA,5.1,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.2,,,,,12,5.1,10
A.J. Henning,WR,MIA,5.1,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.2,,,,,12,5.1,10
Andrew Armstrong,WR,MIA,5.1,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.2,,,,,12,5.1,10
Bryson Green,WR,ARI,4.9,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.2,,,,,8,4.9,10
Montrell Washington,WR,NYG,4.4,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,0.0,0.0,0.4,0.4,14,4.800000000000001,10
Tyrell Shavers,WR,BUF,4.8,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.2,,,,,7,4.8,10
Jimmy Horn Jr.,WR,CAR,4.8,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.1,,,,,14,4.8,10
Tarik Black,WR,MIA,4.8,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.1,,,,,12,4.8,10
Tahj Washington,WR,MIA,4.8,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.1,,,,,12,4.8,10
Kobe Hudson,WR,CAR,4.8,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.1,,,,,14,4.8,10
Jacolby George,WR,CAR,4.8,0,0,0,0.0,0.0,0,0,0.0,3,2,23,0.1,,,,,14,4.8,10
Courtney Jackson,WR,DEN,4.7,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.1,,,,,12,4.7,10
Jerjuan Newton,WR,DEN,4.7,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.1,,,,,12,4.7,10
Kyrese White,WR,DEN,4.7,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.1,,,,,12,4.7,10
Joaquin Davis,WR,DEN,4.7,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.1,,,,,12,4.7,10
T.J. Luther,WR,CAR,4.5,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,,,,,14,4.5,10
Landon Parker,WR,IND,4.5,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,,,,,11,4.5,10
Coleman Owen,WR,IND,4.5,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,,,,,11,4.5,10
Tyler Kahmann,WR,IND,4.5,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,,,,,11,4.5,10
Blayne Taylor,WR,IND,4.5,0,0,0,0.0,0.0,0,0,0.0,3,2,21,0.1,,,,,11,4.5,10
Dalevon Campbell,WR,LAC,4.3,0,0,0,0.0,0.0,0,0,0.0,3,2,20,0.1,,,,,12,4.3,10
Luke Grimm,WR,LAC,4.3,0,0,0,0.0,0.0,0,0,0.0,3,2,20,0.1,,,,,12,4.3,10
Quincy Skinner Jr.,WR,ATL,4.2,0,0,0,0.0,0.0,0,0,0.0,3,2,19,0.1,,,,,5,4.2,10
Nick Nash,WR,ATL,4.2,0,0,0,0.0,0.0,0,0,0.0,3,2,19,0.1,,,,,5,4.2,10
Jakobie Keeney-James,WR,DET,4.1,0,0,0,0.0,0.0,0,0,0.0,2,2,19,0.1,,,,,8,4.1,10
Jackson Meeks,WR,DET,4.1,0,0,0,0.0,0.0,0,0,0.0,2,2,19,0.1,,,,,8,4.1,10
Dominic Lovett,WR,DET,4.1,0,0,0,0.0,0.0,0,0,0.0,2,2,19,0.1,,,,,8,4.1,10
Makai Polk,WR,ATL,4.1,0,0,0,0.0,0.0,0,0,0.0,3,2,19,0.1,,,,,5,4.1,10
Alex Bachman,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,2,0.0,1.2,0.0,0.0,1.2,8,4.08,10
Charlie Jones,WR,CIN,1.4,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,-0.1,1.8,0.0,0.9,10,4.0,10
K.J. Hamler,WR,BUF,4.9,0,0,0,0.0,0.0,0,0,0.0,3,2,22,0.2,0.0,0.0,0.0,0.0,7,3.9200000000000004,10
Mason Kinsey,WR,TEN,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,0.5,0.2,0.0,0.4,10,3.9200000000000004,10
Keith Kirkwood,WR,BAL,0.5,0,0,0,0.0,0.0,0,0,0.0,0,0,2,0.0,0.0,1.1,0.0,1.1,7,3.9200000000000004,10
Jesse Matthews,WR,ATL,3.9,0,0,0,0.0,0.0,0,0,0.0,3,2,18,0.1,,,,,5,3.9,10
Jaylen Johnson,WR,LAC,3.9,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,12,3.9,10
Chandler Brayboy,WR,JAC,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,8,3.8,10
J.J. Jones,WR,JAC,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,8,3.8,10
Quentin Skinner,WR,NYJ,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,9,3.8,10
Jamaal Pritchett,WR,NYJ,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,9,3.8,10
Eli Pancol,WR,JAC,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,8,3.8,10
Dymere Miller,WR,NYJ,3.8,0,0,0,0.0,0.0,0,0,0.0,2,1,18,0.1,,,,,9,3.8,10
Ke’Shawn Williams,WR,PIT,3.7,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,5,3.7,10
Ontaria Wilson,WR,NYJ,3.7,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,9,3.7,10
Roc Taylor,WR,PIT,3.7,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,5,3.7,10
Dalen Cambre,WR,NYG,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Beaux Collins,WR,NYG,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Isaiah Neyor,WR,SF,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Brenden Rice,WR,LAC,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,12,3.6,10
Antwane Wells Jr.,WR,NYG,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Da’Quan Felton,WR,NYG,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Junior Bergen,WR,SF,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Jordan Bly,WR,NYG,3.6,0,0,0,0.0,0.0,0,0,0.0,2,1,17,0.1,,,,,14,3.6,10
Mike Strachan,WR,WAS,0.4,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,1.3,0.6,1.0,12,3.5200000000000005,10
Jahmal Banks,WR,BAL,3.4,0,0,0,0.0,0.0,0,0,0.0,2,1,16,0.1,,,,,7,3.4,10
Xavier Guillory,WR,BAL,3.4,0,0,0,0.0,0.0,0,0,0.0,2,1,16,0.1,,,,,7,3.4,10
Brycen Tremayne,WR,CAR,3.4,0,0,0,0.0,0.0,0,0,0.0,2,1,16,0.1,,,,,14,3.4,10
Taylor Morin,WR,PHI,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,9,3.3,10
Darius Cooper,WR,PHI,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,9,3.3,10
Giles Jackson,WR,PHI,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,9,3.3,10
Malik Knowles,WR,SF,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,14,3.3,10
Brandon Smith,WR,NYJ,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,9,3.3,10
Jha’Quan Jackson,WR,TEN,3.7,0,0,0,0.0,0.0,1,5,0.0,2,1,15,0.1,0.1,0.0,0.0,0.1,10,3.2800000000000002,10
Danny Gray,WR,PHI,3.3,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,0.0,0.0,0.2,0.2,9,3.2800000000000002,10
Dez Fitzpatrick,WR,LAC,4.1,0,0,0,0.0,0.0,0,0,0.0,2,1,19,0.1,0.0,0.0,0.0,0.0,12,3.28,10
Anthony Gould,WR,IND,3.2,0,0,0,0.0,0.0,0,0,0.0,2,1,16,0.1,,,,,11,3.2,10
Bryce Ford-Wheaton,WR,NYG,3.2,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,14,3.2,10
Cornelius Johnson,WR,GB,3.2,0,0,0,0.0,0.0,0,0,0.0,2,1,14,0.1,,,,,5,3.2,10
Joshua Cephus,WR,JAC,3.2,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,8,3.2,10
TJ Sheffield,WR,TEN,3.2,0,0,0,0.0,0.0,0,0,0.0,2,1,15,0.1,,,,,10,3.2,10
Irvin Charles,WR,NYJ,3.1,0,0,0,0.0,0.0,0,0,0.0,2,1,14,0.1,,,,,9,3.1,10
Isaiah Williams,WR,CIN,2.6,0,0,0,0.0,0.0,0,0,0.0,2,1,13,0.1,0.3,0.0,0.0,0.3,10,3.04,10
Demetric Felton,WR,WAS,1.7,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.1,0.0,0.0,0.4,0.4,12,2.6400000000000006,10
Lance McCutcheon,WR,PIT,2.6,0,0,0,0.0,0.0,0,0,0.0,2,1,12,0.1,,,,,5,2.6,10
Josh Kelly,WR,DAL,2.2,0,0,0,0.0,0.0,0,0,0.0,1,1,10,0.1,,,,,10,2.2,10
Traeshon Holden,WR,DAL,2.2,0,0,0,0.0,0.0,0,0,0.0,1,1,10,0.1,,,,,10,2.2,10
Anthony Miller,WR,BAL,2.7,0,0,0,0.0,0.0,0,0,0.0,2,1,13,0.1,0.0,0.0,0.0,0.0,7,2.16,10
Kelvin Harmon,WR,DAL,2.1,0,0,0,0.0,0.0,0,0,0.0,1,1,10,0.1,,,,,10,2.1,10
Kaden Davis,WR,CLE,1.9,0,0,0,0.0,0.0,0,0,0.0,1,1,9,0.0,,,,,9,1.9,10
Lucky Jackson,WR,MIN,1.8,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.0,,,,,6,1.8,10
Thayer Thomas,WR,MIN,1.8,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.0,,,,,6,1.8,10
Jacoby Jones,WR,WAS,1.7,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.1,,,,,12,1.7,10
Tay Martin,WR,WAS,1.7,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.1,,,,,12,1.7,10
Ja’Corey Brooks,WR,WAS,1.7,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.1,,,,,12,1.7,10
Tai Felton,WR,MIN,1.7,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.0,,,,,6,1.7,10
Kaden Prather,WR,BUF,1.6,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.1,,,,,7,1.6,10
Kazmeir Allen,WR,WAS,1.6,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.1,,,,,12,1.6,10
Chris Tyree,WR,NO,1.6,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,11,1.6,10
Moochie Dixon,WR,NO,1.6,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,11,1.6,10
Miles Boykin,WR,CHI,0.8,0,0,0,0.0,0.0,0,0,0.0,1,0,3,0.0,0.0,0.3,0.2,0.3,5,1.6,10
Collin Johnson,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,2,0.0,0.1,0.7,0.0,0.4,8,1.5200000000000002,10
Jamoi Mayes,WR,CIN,1.5,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,10,1.5,10
Mitchell Tinsley,WR,CIN,1.5,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,10,1.5,10
Xavier Weaver,WR,ARI,1.5,0,0,0,0.0,0.0,0,0,0.0,1,1,8,0.0,,,,,8,1.5,10
Rashod Owens,WR,CIN,1.5,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,10,1.5,10
Jordan Moore,WR,CIN,1.5,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,10,1.5,10
Kendric Pryor,WR,CIN,1.4,0,0,0,0.0,0.0,0,0,0.0,1,1,7,0.0,,,,,10,1.4,10
Javon Baker,WR,NE,0.9,0,0,0,0.0,0.0,0,0,0.0,1,0,5,0.0,0.2,0.0,0.0,0.2,14,1.3600000000000003,10
Dylan Drummond,WR,ATL,1.3,0,0,0,0.0,0.0,0,0,0.0,1,1,6,0.0,,,,,5,1.3,10
Jahdae Walker,WR,CHI,1.3,0,0,0,0.0,0.0,0,0,0.0,1,1,6,0.0,,,,,5,1.3,10
Jeremiah Webb,WR,NE,1.3,0,0,0,0.0,0.0,0,0,0.0,1,1,6,0.0,,,,,14,1.3,10
Efton Chism III,WR,NE,1.3,0,0,0,0.0,0.0,0,0,0.0,1,1,6,0.0,,,,,14,1.3,10
Demeer Blankumsee,WR,NE,1.3,0,0,0,0.0,0.0,0,0,0.0,1,1,6,0.0,,,,,14,1.3,10
JP Richardson,WR,CHI,1.3,0,0,0,0.0,0.0,0,0,0.0,1,1,6,0.0,,,,,5,1.3,10
Xavier Restrepo,WR,TEN,0.9,0,0,0,0.0,0.0,0,0,0.0,1,0,4,0.0,,,,,10,0.9,10
Maurice Alexander,WR,CHI,0.8,0,0,0,0.0,0.0,0,0,0.0,1,0,3,0.0,,,,,5,0.8,10
Daniel Jackson,WR,HOU,0.7,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,,,,,6,0.7,10
Jared Wayne,WR,HOU,0.7,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,,,,,6,0.7,10
Michael Bandy,WR,DEN,0.5,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,,,,,12,0.5,10
Dee Williams,WR,NYG,0.5,0,0,0,0.0,0.0,0,0,0.0,0,0,3,0.0,,,,,14,0.5,10
Malik Cunningham,WR,BAL,0.5,0,0,0,0.0,0.0,0,0,0.0,0,0,2,0.0,,,,,7,0.5,10
Seth Williams,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,2,0.0,,,,,8,0.3,10
Ketron Jackson Jr.,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,2,0.0,,,,,8,0.3,10
Shedrick Jackson,WR,LV,0.3,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,,,,,8,0.3,10
Elijhah Badger,WR,KC,0.2,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,,,,,10,0.2,10
Johnny Johnson III,WR,HOU,0.2,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,,,,,6,0.2,10
Nikko Remigio,WR,KC,0.2,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,,,,,10,0.2,10
Jimmy Holiday,WR,KC,0.2,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,,,,,10,0.2,10
Mac Dalena,WR,KC,0.2,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,,,,,10,0.2,10
